2018-11-13 12:32:37,RT @CantstopulovinM: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp @Manekagandhibjp…,[],"[u'@CantstopulovinM:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp', u'@Manekagandhibjp\u2026']",[]
2018-11-13 12:32:36,@jasssrajgrewal @RanaKapoor_ @raakhektandon @Radha_Kapoor @rajnathsingh @arunjaitley @NITIAayog @RBI @FinMinIndia Y… https://t.co/WhOTuM7N1u,[],"[u'@jasssrajgrewal', u'@RanaKapoor_', u'@raakhektandon', u'@Radha_Kapoor', u'@rajnathsingh', u'@arunjaitley', u'@NITIAayog', u'@RBI', u'@FinMinIndia']",[u'https://t.co/WhOTuM7N1u']
2018-11-13 12:32:32,RT @Tamil1947: @ksharif1961 @nehasamee11 @Puneetvizh @divyaspandana @drshamamohd @RanjitOne @kukk44 @psmanwatkar @mujworld @DickDarryl @1Md…,[],"[u'@Tamil1947:', u'@ksharif1961', u'@nehasamee11', u'@Puneetvizh', u'@divyaspandana', u'@drshamamohd', u'@RanjitOne', u'@kukk44', u'@psmanwatkar', u'@mujworld', u'@DickDarryl', u'@1Md\u2026']",[]
2018-11-13 12:32:28,RT @GreatGameIndia: Interesting to see how #UrjitPatel is overnight being treated as #StanLee Superhero. Is it because he was the expert co…,"[u'#UrjitPatel', u'#StanLee']",[u'@GreatGameIndia:'],[]
2018-11-13 12:32:26,"RT @rishibagree: RBI need to cut Interest rates after fall in inflation 
FM Jaitley need to cut GST rates on rising GST tax collections
Pet…",[],[u'@rishibagree:'],[]
2018-11-13 12:32:18,RT @Reema_bjp: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind Why she has to thru so much pain I…,[],"[u'@Reema_bjp:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind']",[]
2018-11-13 12:31:56,RT @NSELfight: @arjun_dawda @Jordan4578465 @chen53022343 @pranayjoshi_ @smith8754563 @PMOIndia @FinMinIndia @arunjaitley @MumbaiPolice @CPM…,[],"[u'@NSELfight:', u'@arjun_dawda', u'@Jordan4578465', u'@chen53022343', u'@pranayjoshi_', u'@smith8754563', u'@PMOIndia', u'@FinMinIndia', u'@arunjaitley', u'@MumbaiPolice', u'@CPM\u2026']",[]
2018-11-13 12:31:54,"RT @hi_paresh: It seems RBI Governor and Modiji met to discuss things.

What exactly did the they discuss if RBI governor doesn't care abou…",[],[u'@hi_paresh:'],[]
2018-11-13 12:31:35,RT @CantstopulovinM: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp @Manekagandhibjp…,[],"[u'@CantstopulovinM:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp', u'@Manekagandhibjp\u2026']",[]
2018-11-13 12:31:11,@jasssrajgrewal @narendramodi @YESBANK @RanaKapoor_ @raakhektandon @Radha_Kapoor @YESFoundationIN @rajnathsingh… https://t.co/xMqFWoYTLK,[],"[u'@jasssrajgrewal', u'@narendramodi', u'@YESBANK', u'@RanaKapoor_', u'@raakhektandon', u'@Radha_Kapoor', u'@YESFoundationIN', u'@rajnathsingh\u2026']",[u'https://t.co/xMqFWoYTLK']
