2018-11-13 09:15:34,"RT @ani_digital: Senior Congress leader P Chidambaram launched a scathing attack on Centre for desperately ""eyeing"" the reserves of the Res…",[]
2018-11-13 09:15:34,"RT @SalmanSoz: I think the government has lost all credibility on GDP growth data, especially the back series. If the govt can arm-twist th…",[]
2018-11-13 09:15:23,@CNNnews18 @narendramodi JaiHind .massive lie of PM Modi is going without any senses..people of India saw biggest b… https://t.co/D8fsSsIKey,[]
2018-11-13 09:15:11,@TVadakkan Why @anilambani a declare NPA Defaulter by @RBI / @indianbanks choosan to be Offsets partner in… https://t.co/5u35MHseDx,[]
2018-11-13 09:14:54,@whiteyj5 @Topsheff42 @RiverAveBlues Enjoyable conversation Josh. I’ll take the 92 RBI and the 83 runs Andujar put… https://t.co/9Jvutrpu7V,[]
2018-11-13 09:14:46,"Liquidity crunch, RBI-govt spat, crude crash and more: Key factors that will drive the market… https://t.co/3BkzP1hP3G",[]
2018-11-13 09:14:34,RT @ashwani_mahajan: ⁦@Swamy39⁩ R3’s INTELLECTUAL DISHONESTY We have strange coincidence that economist &amp; Ex GovRBI known to speak his mind…,[]
2018-11-13 09:14:23,RT @Mausam1975: Here's why RBI is convinced that India's shadow banks need to suffer https://t.co/laJcJCMLk7 @Swamy39,[]
2018-11-13 09:13:40,"RT @shenoy70: Except PM Modi and RBI Governor ,everyone seems to know everything going on between PM Modi and RBI Governor https://t.co/vD9…",[]
2018-11-13 09:13:24,"RT @iAnkurSingh: As RBI Governor, Raghuram Rajan campaigned for GST.

Now he criticises it because of his politics. https://t.co/gAdYWF2q1C",[]
2018-11-13 09:13:12,@kadamsakshi1990 @krajesh223 @malhotrar093 @arjun_dawda @ahujakiran0 @adammils875 @SameerC43364131 @CGokhle… https://t.co/hnCZAOYJoU,[]
2018-11-13 09:13:10,"@Jared_Tims @arriannaspino Andujar’s ranks amongst MLB rookies:

1st in doubles 
3rd in hits
2nd runs 
T-1st homeru… https://t.co/8sNfcd6KmP",[]
2018-11-13 09:13:03,RT @ashokgehlot51: Modi govt is putting undue pressure over #RBI and trying to disrupt its functioning. NDA is destroying institution after…,['#RBI']
2018-11-13 09:12:54,RT @RenukaJain6: An excellent article showing real face of Raghu Ram Rajan. I wrote this long back. He collided with congress in 80 20 sche…,[]
2018-11-13 09:12:54,"RT @ani_digital: Senior Congress leader P Chidambaram launched a scathing attack on Centre for desperately ""eyeing"" the reserves of the Res…",[]
2018-11-13 09:12:53,USD/INR sideways momentum at 72.50-72.65 and 10Y bond 7.17% 2028 holding play at 7.75-7.775% (with stay at lower ha… https://t.co/4WtvvD2Vdk,[]
2018-11-13 09:12:43,RT @Mausam1975: @vishalnautamlal @nviswam @akandpal @ThinkersPad @swamilion @jagdishshetty @Swamy39 @Ish_Bhandari @HinduDharma1 @LohittUrs…,[]
2018-11-13 09:12:43,"RT @INCIndia: Govt of India is raiding RBI, a pillar of govt, for illegal and impermissible electoral sops. This is totally unthinkable in…",[]
2018-11-13 09:12:30,RT @Mausam1975: Here's why RBI is convinced that India's shadow banks need to suffer https://t.co/laJcJCMLk7 @Swamy39,[]
2018-11-13 09:12:12,"@pnbindia @TheOfficialSBI @RBI
@UPI_NPCI @arunjaitley 
Worst service providing by PNB&amp;SBI CC Services.. Same issue… https://t.co/SniRU42ZPB",[]
2018-11-13 09:12:11,"RT @bsindia: #RBIvsGovt : The @RBI seems convinced that India’s shadow banks, dominated by NBFCs need to clean up their act and they won’t…",['#RBIvsGovt']
2018-11-13 09:11:54,@RahulGandhi This is the reason pm always said money come from bed but how much never tell RBI said 99.3% money bac… https://t.co/kFzx4lK6xt,[]
2018-11-13 09:11:37,"No respite for Bank of India, amid RBI vs Govt over PCA https://t.co/EXHmgnFIT3",[]
2018-11-13 09:11:25,"No respite for Bank of India, amid RBI vs Govt over PCA https://t.co/VgUZalnUCE",[]
2018-11-13 09:11:23,"@vindawg2197 Andujar had a better batting average, more homeruns, RBI’s and was the best hitter on a 103 win team t… https://t.co/ettkupZ8iJ",[]
2018-11-13 09:10:43,"Thank you brother for the link and details will apply.
Problem is customer care refusing to upgrade the card,hope… https://t.co/vqUQNH3sKf",[]
2018-11-13 09:10:31,"RT @dravirmani: #FakeNews? To my understanding of what the PEA @sanjeevsanyal said on several TV interviews last week, the govt has no such…",['#FakeNews?']
2018-11-13 09:10:23,"In an exclusive interview with Property House Magazine, Mr. Dhiraj Jain, Director, Mahagun Group shared his views o… https://t.co/CKI8ViePe9",[]
2018-11-13 09:10:15,@SBICard_Connect @TheOfficialSBI bad service of credit card. No responsbility #RBI #DigitalIndia #pmoindia #YogiAdityanath,"['#RBI', '#DigitalIndia', '#pmoindia', '#YogiAdityanath']"
2018-11-13 09:10:08,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 09:10:07,@krajesh223 @malhotrar093 @arjun_dawda @ahujakiran0 @adammils875 @SameerC43364131 @CGokhle @DishaSawant26… https://t.co/4oquOscj7x,[]
2018-11-13 09:10:05,"When already economic offenders like mallya and nirav modi looted  banks and left India .

Why doesn't govt want RB… https://t.co/lt8G6qx47I",[]
2018-11-13 09:10:02,"RT @surjitbhalla: While the RBI/MPC keeps raising rates at will it is important to document that for the first 10 months, the 4.3 % CPI inf…",[]
2018-11-13 09:10:00,"#RBIvsGovt : The @RBI seems convinced that India’s shadow banks, dominated by NBFCs need to clean up their act and… https://t.co/grZgQeDXJj",['#RBIvsGovt']
2018-11-13 09:09:16,"RT @BasebaIlKing: Miguel didn’t win Rookie Of The Year but he did have an incredible season.
Here are his stats:
.297 AVG
27 HR
92 RBI
47 D…",[]
2018-11-13 09:08:56,"RT @SalmanSoz: I think the government has lost all credibility on GDP growth data, especially the back series. If the govt can arm-twist th…",[]
2018-11-13 09:08:52,@NSDLeGovernance @PMOIndia @IncomeTaxIndia @IncomeTax_India @RBI @PMO_NaMo @IncomeTaxIndia @IncomeTax_India Do you… https://t.co/V8yK4n63lj,[]
2018-11-13 09:08:51,@AxisBank @AxisBankSupport @RBI Got mail from your nodal office stating that  I regret that I am unable to fulfill… https://t.co/9WtO0CNaNq,[]
2018-11-13 09:08:42,RT @mikony2: This was the same @RussellBluejac1 Who came to our leader with his knees today his opening his mouth to say rubbish about a wo…,[]
2018-11-13 09:08:37,"RT @SalmanSoz: I think the government has lost all credibility on GDP growth data, especially the back series. If the govt can arm-twist th…",[]
2018-11-13 09:08:27,@SaakreKarthik @ICICIBank Simply bring this matter to the notice of RBI ombudsman.... unsolicited cards issuance...… https://t.co/weUhp4U0Q2,[]
2018-11-13 09:07:59,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 09:07:57,RT @SandipGhose: For all those who have been reacting to my tweet on #RaghuramRajan saying he didn't criticize #GST - this 👇 is the headlin…,"['#RaghuramRajan', '#GST']"
2018-11-13 09:07:39,@C_saxena_ @LICIndiaForever @SBILife @HDFCLIFE @ICICIPruLife @AxisBank @TheOfficialSBI @HDFC_Bank @centralbank_in… https://t.co/8XerVPPPP9,[]
2018-11-13 09:07:27,@malhotrar093 @arjun_dawda @ahujakiran0 @adammils875 @SameerC43364131 @CGokhle @DishaSawant26 @kadamsakshi1990… https://t.co/VWSqIMm5Ul,[]
2018-11-13 09:07:26,"During October, the headline consumer price index (CPI) significantly declined to 3.31%, in contrast to market cons… https://t.co/JSDesM7ibD",[]
2018-11-13 09:07:22,RT @Ra_Bies: Latha Deedi ka toh dil toot gaya hoga. All what she wished was a tussle with RBI Governor resigning https://t.co/JAMH18g5MZ,[]
2018-11-13 09:07:02,"@mini_707070 @ssingapuri @ndtv @kanhaiyakumar After 2014 , every Tom , dick &amp; Harry has become an Economist or defe… https://t.co/ioW2EHzVrW",[]
2018-11-13 09:07:00,"@mkvenu1 @MeHillbilly So RBI admits fraudulent activities happened in UPA regime, can RBI highlight those activities",[]
2018-11-13 09:06:42,RT @Mausam1975: @vishalnautamlal @nviswam @akandpal @ThinkersPad @swamilion @jagdishshetty @Swamy39 @Ish_Bhandari @HinduDharma1 @LohittUrs…,[]
2018-11-13 09:06:41,RT @INCIndia: There is no greater evidence of gross mismanagement of the Indian economy by the Modi Govt than its attempt to force the RBI…,[]
2018-11-13 09:06:40,"RT @Dheerendra_125: @arunjaitley #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; se…",['#isupportcrypto']
2018-11-13 09:06:02,"RT @BharatVarma3: @Scimitar_SS This was before the aadhaar judgment.
After the judgment, all commercial use of aadhaar is illegal. This tru…",[]
2018-11-13 09:05:28,"RT @Dheerendra_125: @narendramodi #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; s…",['#isupportcrypto']
2018-11-13 09:05:27,RT @Mausam1975: @vishalnautamlal @nviswam @akandpal @ThinkersPad @swamilion @jagdishshetty @Swamy39 @Ish_Bhandari @HinduDharma1 @LohittUrs…,[]
2018-11-13 09:05:25,@Swamy39 @ashwani_mahajan Agree 100 %. Especially he has Awakened after 2 years &amp; enjoying all while in RBI leading… https://t.co/i3LIB1ABU3,[]
2018-11-13 09:04:46,RT @Mausam1975: @nviswam @vishalnautamlal @akandpal @ThinkersPad @swamilion @jagdishshetty @Swamy39 @Ish_Bhandari @HinduDharma1 @LohittUrs…,[]
2018-11-13 09:04:38,RT @ashwani_mahajan: ⁦@Swamy39⁩ R3’s INTELLECTUAL DISHONESTY We have strange coincidence that economist &amp; Ex GovRBI known to speak his mind…,[]
2018-11-13 09:04:35,@arjun_dawda @ahujakiran0 @adammils875 @SameerC43364131 @CGokhle @DishaSawant26 @kadamsakshi1990 @nikkipatel260… https://t.co/EPZ3kKFKB2,[]
2018-11-13 09:04:34,@thesuniljain @RBI @renukohli_eco @RBI has Rs 9 lac crores reserves which is officially owned by government of Indi… https://t.co/CsT9W3gRkc,[]
2018-11-13 09:04:28,RT @vishalnautamlal: @akandpal @ThinkersPad @swamilion @jagdishshetty @Swamy39 @Ish_Bhandari @nviswam @HinduDharma1 @LohittUrs @niku1630 @g…,[]
2018-11-13 09:04:27,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 09:03:55,"RT @hi_paresh: It seems RBI Governor and Modiji met to discuss things.

What exactly did the they discuss if RBI governor doesn't care abou…",[]
2018-11-13 09:03:52,RT @SandipGhose: For all those who have been reacting to my tweet on #RaghuramRajan saying he didn't criticize #GST - this 👇 is the headlin…,"['#RaghuramRajan', '#GST']"
2018-11-13 09:03:30,"RT @mariomasv: @jakeplumley31 @vridner @MLB @Angels @MikeTrout @MAndujarPapa Better ops = better hitter, it's pretty damn basic. We're not…",[]
2018-11-13 09:03:22,"RT @Dheerendra_125: @narendramodi #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; s…",['#isupportcrypto']
2018-11-13 09:03:03,"@jakeplumley31 @vridner @MLB @Angels @MikeTrout @MAndujarPapa Better ops = better hitter, it's pretty damn basic. W… https://t.co/COfE9bXsDP",[]
2018-11-13 09:02:45,"RT @VinayDokania: ""PM Modi Planning Demonetisation Part-II"": Congress On RBI Controversy https://t.co/LIDlk8TVpr",[]
2018-11-13 09:02:38,RT @subramanianravi: DON'T TELL THE GOVERNOR ... the financial thriller of the year is out in bookstores now. Watch the video promo here. S…,[]
2018-11-13 09:02:23,Hall collects pinch-hit RBI in AFL on Monday https://t.co/N4MIGp8MkT https://t.co/vxeadb81vk,[]
2018-11-13 09:01:51,"RT @someshjha7: In RBI's previous board meeting, its Deputy Governor Viral Acharya told the government to privatise public sector banks if…",[]
2018-11-13 09:01:46,"RT @hi_paresh: It seems RBI Governor and Modiji met to discuss things.

What exactly did the they discuss if RBI governor doesn't care abou…",[]
2018-11-13 09:01:44,@C_saxena_ @LICIndiaForever @SBILife @HDFCLIFE @ICICIPruLife @AxisBank @TheOfficialSBI @HDFC_Bank @centralbank_in… https://t.co/L3jE2BishY,[]
2018-11-13 09:01:17,"@narendramodi #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying… https://t.co/Dotb8O5U5W",['#isupportcrypto']
2018-11-13 09:00:59,English Quiz For IBPS PO | IBPS Clerk | Railway | IBPS SO | Canara Bank PO | RBI &amp; Other Exams… https://t.co/NNoQv5tH3A,[]
2018-11-13 09:00:53,"RT @someshjha7: In RBI's previous board meeting, its Deputy Governor Viral Acharya told the government to privatise public sector banks if…",[]
2018-11-13 09:00:32,"RT @NDTVProfit: RBI Gets A Breathing Space As Consumer Inflation Drops To 13-Month Low
https://t.co/nSobEiegkj",[]
2018-11-13 09:00:29,RBI Gets A Breather As Consumer Inflation Drops To 13-Month Low https://t.co/KQNrRjlzgD https://t.co/zh4XWVtVMZ,[]
2018-11-13 09:00:25,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 09:00:23,"RT @Dheerendra_125: @arunjaitley #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; se…",['#isupportcrypto']
2018-11-13 09:00:11,RT @MLBazFallLeague: Andres Gimenez (@Mets) walks it off with a two RBI double to top off Scottsdale's three-run ninth. The Scorpions win 5…,[]
2018-11-13 09:00:03,"RT @NischalShetty: Dear @arunjaitley

The RBI ban is leading to negative outlook of Crypto in India. New investments and crypto companies a…",[]
2018-11-13 09:00:01,There is a lot to be said for institutional autonomy for organisations like the CBI and the RBI. Investigations and… https://t.co/mtEoyUhIND,[]
2018-11-13 08:59:50,"@tyagiamit14 I think it's an RBI issue. Anyway, ever since I have my Amex, I only have OTP for online transactions.",[]
2018-11-13 08:59:40,RT @SomenMitraINC: The Modi govt trying to hide its incompetence and failure in managing key economic factors like fiscal deficit is forget…,[]
2018-11-13 08:59:37,"RT @VinayDokania: Dear govt, RBI income is not meant for your expenses https://t.co/OizU3n9UJF",[]
2018-11-13 08:59:36,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 08:58:58,"RT @Dheerendra_125: @arunjaitley #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; se…",['#isupportcrypto']
2018-11-13 08:58:40,"MUMBAI - Urjit Patel, the governor of the Reserve Bank of India (RBI), met Prime Minister Narendra Modi on Friday t… https://t.co/ys8SVws4Pn",[]
2018-11-13 08:58:21,RT @VinayDokania: Modi Printing Rs 3.6 Lakh Crore Would Be Worse Than Demonetisation https://t.co/gC363qQy4r,[]
2018-11-13 08:58:12,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",['#DeMoDisaster']
2018-11-13 08:58:11,"@arunjaitley #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying… https://t.co/XfQts83r4l",['#isupportcrypto']
2018-11-13 08:57:43,"#DIGITALINDIA........WHAT HA.HA.HA.HA.HA.
PLEASE
#RETWWET
#RBI
#BITCOIN

Bitcoin Accepted Here: Major US Museum Now… https://t.co/1kFvX2UGKn",['#DIGITALINDIA........WHAT']
